DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,OFFERED_CAPACITY_PRICE_[EUR/MW],OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,SETTLEMENTCAPACITY_PRICE_[EUR/MW],NOTE
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,3.96,2,2,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.0,33,33,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.0,5,5,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.0,3,3,CZ,71.2,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.0,1,1,NL,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.0,18,18,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.4,5,5,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.8,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.8,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.8,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.8,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.8,1,1,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.8,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.8,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,4.9,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,8,8,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,7,7,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,5,5,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,16,16,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,2,2,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,10,10,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,6,6,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,5,5,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,5,5,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,8,8,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.0,15,15,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.23,3,3,NL,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,5.55,3,3,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,6.0,10,10,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,6.0,10,10,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,6.0,2,2,FR,52.64,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,6.0,2,2,FR,52.64,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,6.0,6,6,FR,52.64,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,6.4,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,6.5,19,19,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,6.66,7,7,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,6.7,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,6.8,5,5,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,7.0,3,3,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,7.0,8,8,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,7.0,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,7.0,10,10,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,7.2,5,5,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,7.4,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,7.5,8,8,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,7.5,8,8,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,7.6,2,2,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,8.0,6,6,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,8.0,8,8,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,8.33,7,7,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,8.4,4,4,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,8.5,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,8.78,1,1,NL,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,8.86,6,6,NL,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,9.12,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,9.46,1,1,NL,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,9.48,22,22,BE,263.32,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,9.7,6,6,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,9.9,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,10.0,21,21,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,10.0,8,8,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,10.0,5,5,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,10.0,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,10.0,8,8,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,10.0,2,2,NL,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,10.0,7,7,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,10.0,6,6,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,10.4,5,5,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,10.8,5,5,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,11.2,2,2,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,11.84,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,12.0,17,17,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,12.0,4,4,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,12.0,18,18,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,12.0,4,4,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,12.21,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,12.4,2,2,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,12.4,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,12.43,12,12,NL,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,12.5,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,13.6,4,4,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,14.0,1,1,DK,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,14.56,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,14.9,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,15.0,1,1,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,15.01,1,1,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,15.41,77,77,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,15.91,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,17.2,2,2,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,17.28,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,17.4,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,19.61,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,19.9,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,20.0,2,2,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,20.0,1,1,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,20.0,25,25,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,20.0,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,22.0,2,2,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,22.0,9,9,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,22.1,4,4,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,22.2,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,22.4,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,22.72,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,23.32,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,24.0,8,8,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,24.0,17,17,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,24.1,4,4,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,24.4,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,24.9,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,25.44,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,26.7,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,27.02,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,27.4,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,28.0,6,6,NL,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,28.16,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,28.9,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,29.9,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,30.0,5,5,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,30.73,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,30.88,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,31.1,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,32.4,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,33.3,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,33.6,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,34.43,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,34.9,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,35.6,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,36.0,5,5,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,36.32,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,37.4,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,37.8,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,38.13,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,39.04,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,39.9,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,40.0,3,3,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,40.0,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,40.5,2,2,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,41.0,3,3,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,41.3,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,41.32,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,41.76,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,41.84,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,42.0,3,3,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,42.4,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,42.7,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,43.0,10,10,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,44.0,3,3,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,44.0,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,44.48,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,44.9,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,45.0,3,3,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,45.0,3,3,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,45.0,5,5,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,45.1,4,4,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,45.3,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,45.54,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,46.0,2,2,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,46.7,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,47.2,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,47.4,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,48.0,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,48.0,5,5,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,48.0,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,48.24,1,1,DK,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,48.52,5,5,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,48.92,3,3,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,49.2,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,49.24,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,49.3,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,49.9,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,49.92,7,7,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,50.0,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,50.7,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,52.0,1,1,CH,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,52.4,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,52.64,7,6,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,52.95,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,53.0,5,4,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,71.2,25,25,CZ,71.2,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,263.32,3,3,BE,263.32,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,3,3,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,9,9,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,10,10,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,2,2,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,10,10,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,2,2,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,3,3,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,5,5,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,4,4,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,4,4,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,BE,263.84,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,BE,263.84,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,2,2,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,12,12,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.12,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.2,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.32,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.4,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.5,36,36,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.52,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.6,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.72,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.8,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.92,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,2,2,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,3,3,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,14,14,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,9,9,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,1,1,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,12,12,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.12,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.2,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.32,111,111,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.32,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.44,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.5,7,7,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.52,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.64,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.72,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.84,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.92,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.0,14,14,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.04,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.12,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.24,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.32,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.44,3,3,CZ,71.2,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.44,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.56,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.64,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.76,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.84,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.96,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.0,10,10,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.04,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.16,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.24,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.33,18,18,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.36,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.44,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.45,13,13,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.47,14,14,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.56,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.58,14,14,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.6,5,5,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.64,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.68,15,15,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.68,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.76,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.96,2,2,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.98,15,15,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.0,3,3,CZ,71.2,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.0,33,33,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.0,18,18,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.0,5,5,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.4,5,5,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.8,1,1,DE,46.8,
